date,open,high,low,close,volume,R
2012-06-21 09:30:29,27.54,27.56,27.54,27.56,610,0.00065
2012-06-21 09:30:30,27.54,27.56,27.54,27.56,0,0.00073
2012-06-21 09:30:31,27.56,27.56,27.56,27.56,1500,0.00058
2012-06-21 09:30:32,27.56,27.56,27.56,27.56,100,0.00036
2012-06-21 09:30:33,27.56,27.56,27.56,27.56,300,0.00029
2012-06-21 09:30:34,27.56,27.56,27.56,27.56,300,0.00015
2012-06-21 09:30:35,27.56,27.56,27.56,27.56,393,-7e-05
2012-06-21 09:30:36,27.56,27.56,27.56,27.56,0,-0.00015
2012-06-21 09:30:37,27.56,27.56,27.56,27.56,1000,-0.00015
2012-06-21 09:30:38,27.56,27.56,27.55,27.55,500,-0.00015
2012-06-21 09:30:39,27.55,27.56,27.55,27.56,1100,-7e-05
2012-06-21 09:30:40,27.55,27.55,27.55,27.55,200,7e-05
2012-06-21 09:30:41,27.56,27.56,27.55,27.55,500,0.00015
2012-06-21 09:30:42,27.56,27.56,27.56,27.56,400,0.00015
2012-06-21 09:30:43,27.56,27.56,27.56,27.56,1713,0.00015
2012-06-21 09:30:44,27.56,27.56,27.56,27.56,700,7e-05
2012-06-21 09:30:45,27.56,27.56,27.56,27.56,2099,0.0
2012-06-21 09:30:46,27.56,27.56,27.56,27.56,6163,0.0
2012-06-21 09:30:47,27.56,27.56,27.56,27.56,300,0.0
2012-06-21 09:30:48,27.56,27.56,27.56,27.56,0,7e-05
2012-06-21 09:30:49,27.56,27.56,27.56,27.56,500,0.00015
2012-06-21 09:30:50,27.56,27.56,27.56,27.56,486,0.00022
2012-06-21 09:30:51,27.56,27.56,27.56,27.56,720,0.00029
2012-06-21 09:30:52,27.57,27.57,27.56,27.57,2797,0.00029
2012-06-21 09:30:53,27.57,27.57,27.56,27.57,0,0.00015
2012-06-21 09:30:54,27.57,27.57,27.56,27.57,0,7e-05
2012-06-21 09:30:55,27.57,27.57,27.56,27.57,0,0.0
2012-06-21 09:30:56,27.57,27.57,27.56,27.57,0,-7e-05
2012-06-21 09:30:57,27.56,27.56,27.56,27.56,100,0.00015
2012-06-21 09:30:58,27.57,27.57,27.57,27.57,100,0.00036
2012-06-21 09:30:59,27.57,27.57,27.57,27.57,100,0.00044
2012-06-21 09:31:00,27.57,27.59,27.57,27.59,1240,0.00051
2012-06-21 09:31:01,27.59,27.59,27.59,27.59,900,0.00036
2012-06-21 09:31:02,27.59,27.59,27.59,27.59,0,-7e-05
2012-06-21 09:31:03,27.58,27.58,27.57,27.57,1853,-0.00036
2012-06-21 09:31:04,27.58,27.58,27.57,27.57,0,-0.00065
2012-06-21 09:31:05,27.57,27.57,27.55,27.57,2545,-0.00087
2012-06-21 09:31:06,27.56,27.56,27.56,27.56,300,-0.0008
2012-06-21 09:31:07,27.56,27.56,27.56,27.56,294,-0.00065
2012-06-21 09:31:08,27.55,27.55,27.55,27.55,259,-0.00051
2012-06-21 09:31:09,27.55,27.55,27.55,27.55,2300,-0.00029
2012-06-21 09:31:10,27.55,27.55,27.55,27.55,0,-0.00015
2012-06-21 09:31:11,27.55,27.55,27.55,27.55,0,-7e-05
2012-06-21 09:31:12,27.55,27.55,27.55,27.55,0,0.0
2012-06-21 09:31:13,27.55,27.55,27.55,27.55,218,0.0
2012-06-21 09:31:14,27.55,27.55,27.55,27.55,0,0.0
2012-06-21 09:31:15,27.55,27.55,27.55,27.55,0,0.0
2012-06-21 09:31:16,27.55,27.55,27.55,27.55,1300,-7e-05
2012-06-21 09:31:17,27.55,27.55,27.55,27.55,0,-0.00062
2012-06-21 09:31:18,27.55,27.56,27.55,27.56,4180,-0.00113
2012-06-21 09:31:19,27.55,27.56,27.55,27.56,0,-0.00156
2012-06-21 09:31:20,27.54,27.54,27.47,27.47,10803,-0.00185
2012-06-21 09:31:21,27.475,27.5,27.47,27.47,7200,-0.00153
2012-06-21 09:31:22,27.48,27.49,27.48,27.49,4100,-0.00076
2012-06-21 09:31:23,27.49,27.49,27.49,27.49,318,-4e-05
2012-06-21 09:31:24,27.5,27.51,27.5,27.51,2800,0.0004
2012-06-21 09:31:25,27.51,27.51,27.51,27.51,1000,0.00062
2012-06-21 09:31:26,27.51,27.52,27.51,27.52,2254,0.00029
2012-06-21 09:31:27,27.52,27.52,27.5,27.5,1500,-7e-05
2012-06-21 09:31:28,27.5,27.5,27.49,27.49,700,-0.00029
2012-06-21 09:31:29,27.5,27.5,27.49,27.49,0,-0.00044
2012-06-21 09:31:30,27.5,27.5,27.5,27.5,100,-0.00051
2012-06-21 09:31:31,27.5,27.5,27.48,27.48,6200,-0.00058
2012-06-21 09:31:32,27.5,27.5,27.48,27.48,0,-0.00058
2012-06-21 09:31:33,27.48,27.48,27.48,27.48,1700,-0.00058
2012-06-21 09:31:34,27.48,27.48,27.48,27.48,0,-0.00044
2012-06-21 09:31:35,27.48,27.48,27.48,27.48,0,-0.00029
2012-06-21 09:31:36,27.48,27.48,27.48,27.48,0,-0.00015
2012-06-21 09:31:37,27.48,27.48,27.48,27.48,2900,0.0
2012-06-21 09:31:38,27.48,27.48,27.48,27.48,300,0.0
2012-06-21 09:31:39,27.48,27.48,27.48,27.48,0,7e-05
2012-06-21 09:31:40,27.48,27.48,27.48,27.48,800,0.00029
2012-06-21 09:31:41,27.48,27.48,27.48,27.48,0,0.00044
2012-06-21 09:31:42,27.48,27.49,27.48,27.49,1800,0.00058
2012-06-21 09:31:43,27.49,27.5,27.49,27.5,1949,0.00044
2012-06-21 09:31:44,27.51,27.51,27.5,27.5,320,7e-05
2012-06-21 09:31:45,27.5,27.5,27.5,27.5,500,-0.00036
2012-06-21 09:31:46,27.5,27.5,27.48,27.48,1900,-0.00073
2012-06-21 09:31:47,27.47,27.47,27.47,27.47,700,-0.00102
2012-06-21 09:31:48,27.47,27.47,27.47,27.47,0,-0.00087
2012-06-21 09:31:49,27.47,27.47,27.47,27.47,0,-0.00058
2012-06-21 09:31:50,27.47,27.47,27.44,27.45,7878,-0.00036
2012-06-21 09:31:51,27.45,27.45,27.45,27.45,700,0.0
2012-06-21 09:31:52,27.47,27.47,27.47,27.47,409,0.00015
2012-06-21 09:31:53,27.47,27.47,27.47,27.47,0,7e-05
2012-06-21 09:31:54,27.47,27.47,27.47,27.47,9,0.0
2012-06-21 09:31:55,27.47,27.47,27.47,27.47,244,-0.00015
2012-06-21 09:31:56,27.47,27.47,27.47,27.47,0,-0.00051
2012-06-21 09:31:57,27.46,27.46,27.46,27.46,3000,-0.00066
2012-06-21 09:31:58,27.46,27.46,27.46,27.46,0,-0.00073
2012-06-21 09:31:59,27.45,27.45,27.44,27.44,4603,-0.00073
2012-06-21 09:32:00,27.44,27.44,27.44,27.44,400,-0.00058
2012-06-21 09:32:01,27.44,27.45,27.44,27.44,3307,-0.00036
2012-06-21 09:32:02,27.44,27.44,27.44,27.44,1547,-0.00022
2012-06-21 09:32:03,27.44,27.44,27.44,27.44,0,0.0
2012-06-21 09:32:04,27.44,27.45,27.44,27.45,2300,7e-05
2012-06-21 09:32:05,27.44,27.44,27.44,27.44,800,7e-05
2012-06-21 09:32:06,27.44,27.44,27.44,27.44,3600,7e-05
2012-06-21 09:32:07,27.45,27.45,27.45,27.45,71,0.0
2012-06-21 09:32:08,27.44,27.45,27.44,27.45,500,-7e-05
2012-06-21 09:32:09,27.44,27.45,27.44,27.45,1700,-7e-05
2012-06-21 09:32:10,27.44,27.45,27.44,27.45,0,-7e-05
2012-06-21 09:32:11,27.44,27.45,27.44,27.45,0,-7e-05
2012-06-21 09:32:12,27.44,27.45,27.44,27.45,0,7e-05
2012-06-21 09:32:13,27.44,27.45,27.44,27.45,0,7e-05
2012-06-21 09:32:14,27.44,27.45,27.44,27.45,0,7e-05
2012-06-21 09:32:15,27.44,27.45,27.44,27.45,0,7e-05
2012-06-21 09:32:16,27.45,27.46,27.45,27.46,3904,0.0
2012-06-21 09:32:17,27.44,27.45,27.44,27.45,400,0.0
2012-06-21 09:32:18,27.44,27.45,27.44,27.45,0,7e-05
2012-06-21 09:32:19,27.44,27.45,27.44,27.45,0,0.00015
2012-06-21 09:32:20,27.44,27.45,27.44,27.45,0,0.00022
2012-06-21 09:32:21,27.45,27.46,27.45,27.46,2060,0.00029
2012-06-21 09:32:22,27.45,27.46,27.45,27.46,0,0.00022
2012-06-21 09:32:23,27.45,27.46,27.45,27.46,0,0.00015
2012-06-21 09:32:24,27.45,27.46,27.45,27.46,0,7e-05
2012-06-21 09:32:25,27.45,27.45,27.45,27.45,9,7e-05
2012-06-21 09:32:26,27.45,27.46,27.45,27.46,99,0.00015
2012-06-21 09:32:27,27.45,27.46,27.45,27.46,0,0.00044
2012-06-21 09:32:28,27.45,27.45,27.45,27.45,18,0.00073
2012-06-21 09:32:29,27.46,27.49,27.46,27.48,2703,0.00095
2012-06-21 09:32:30,27.46,27.49,27.46,27.48,0,0.00109
2012-06-21 09:32:31,27.49,27.49,27.49,27.49,300,0.00102
2012-06-21 09:32:32,27.49,27.49,27.49,27.49,0,0.00073
2012-06-21 09:32:33,27.49,27.5,27.49,27.5,915,0.00044
2012-06-21 09:32:34,27.49,27.5,27.49,27.5,0,0.00022
2012-06-21 09:32:35,27.49,27.5,27.49,27.5,0,0.0
2012-06-21 09:32:36,27.49,27.5,27.49,27.5,0,0.0
2012-06-21 09:32:37,27.49,27.5,27.49,27.5,0,0.0
2012-06-21 09:32:38,27.49,27.5,27.49,27.5,0,0.0
2012-06-21 09:32:39,27.49,27.5,27.49,27.5,0,7e-05
2012-06-21 09:32:40,27.49,27.5,27.49,27.5,0,0.00015
2012-06-21 09:32:41,27.49,27.5,27.49,27.5,0,0.00036
2012-06-21 09:32:42,27.49,27.5,27.49,27.5,0,0.00058
2012-06-21 09:32:43,27.5,27.5,27.5,27.5,300,0.00065
2012-06-21 09:32:44,27.5,27.5,27.5,27.5,362,0.00065
2012-06-21 09:32:45,27.52,27.52,27.52,27.52,2100,0.00051
2012-06-21 09:32:46,27.52,27.52,27.52,27.52,100,0.00015
2012-06-21 09:32:47,27.51,27.51,27.51,27.51,300,-0.00015
2012-06-21 09:32:48,27.51,27.51,27.51,27.51,0,-0.00029
2012-06-21 09:32:49,27.51,27.51,27.51,27.51,500,-0.00044
2012-06-21 09:32:50,27.5,27.51,27.5,27.51,1200,-0.00036
2012-06-21 09:32:51,27.5,27.51,27.5,27.51,0,-7e-05
2012-06-21 09:32:52,27.5,27.51,27.5,27.51,0,0.00015
2012-06-21 09:32:53,27.5,27.51,27.5,27.51,0,0.00036
2012-06-21 09:32:54,27.5,27.51,27.5,27.51,0,0.00058
2012-06-21 09:32:55,27.52,27.52,27.52,27.52,100,0.00058
2012-06-21 09:32:56,27.52,27.52,27.52,27.52,900,0.00044
2012-06-21 09:32:57,27.52,27.52,27.52,27.52,0,0.00036
2012-06-21 09:32:58,27.52,27.52,27.52,27.52,0,0.00029
2012-06-21 09:32:59,27.52,27.52,27.52,27.52,0,0.00022
2012-06-21 09:33:00,27.52,27.52,27.52,27.52,606,0.00029
2012-06-21 09:33:01,27.53,27.54,27.53,27.54,400,0.00029
2012-06-21 09:33:02,27.53,27.54,27.53,27.54,0,7e-05
2012-06-21 09:33:03,27.53,27.53,27.53,27.53,1604,-0.00015
2012-06-21 09:33:04,27.53,27.53,27.53,27.53,702,-0.00036
2012-06-21 09:33:05,27.53,27.53,27.52,27.52,2900,-0.00058
2012-06-21 09:33:06,27.51,27.51,27.5,27.5,1500,-0.00058
2012-06-21 09:33:07,27.51,27.51,27.5,27.5,0,-0.00044
2012-06-21 09:33:08,27.51,27.51,27.5,27.5,0,-0.00029
2012-06-21 09:33:09,27.51,27.51,27.51,27.51,95,-0.00015
2012-06-21 09:33:10,27.51,27.51,27.51,27.51,0,0.0
2012-06-21 09:33:11,27.51,27.51,27.51,27.51,0,0.0
2012-06-21 09:33:12,27.51,27.51,27.51,27.51,0,0.0
2012-06-21 09:33:13,27.51,27.51,27.51,27.51,0,0.0
2012-06-21 09:33:14,27.51,27.51,27.51,27.51,0,0.0
2012-06-21 09:33:15,27.51,27.51,27.51,27.51,107,0.0
2012-06-21 09:33:16,27.51,27.51,27.51,27.51,0,0.0
2012-06-21 09:33:17,27.51,27.51,27.51,27.51,0,0.0
2012-06-21 09:33:18,27.51,27.51,27.51,27.51,0,0.0
2012-06-21 09:33:19,27.51,27.51,27.51,27.51,0,0.0
2012-06-21 09:33:20,27.51,27.51,27.51,27.51,0,0.0
2012-06-21 09:33:21,27.51,27.51,27.51,27.51,0,0.0
2012-06-21 09:33:22,27.51,27.51,27.51,27.51,0,0.0
2012-06-21 09:33:23,27.51,27.51,27.51,27.51,0,0.0
2012-06-21 09:33:24,27.51,27.51,27.51,27.51,0,0.0
2012-06-21 09:33:25,27.51,27.51,27.51,27.51,0,-7e-05
2012-06-21 09:33:26,27.51,27.51,27.51,27.51,0,-0.00015
2012-06-21 09:33:27,27.51,27.51,27.51,27.51,500,-0.00022
2012-06-21 09:33:28,27.51,27.51,27.51,27.51,0,-0.00029
2012-06-21 09:33:29,27.5,27.5,27.5,27.5,200,-0.00029
2012-06-21 09:33:30,27.5,27.5,27.5,27.5,0,-0.00022
2012-06-21 09:33:31,27.5,27.5,27.5,27.5,0,-0.00015
2012-06-21 09:33:32,27.5,27.5,27.5,27.5,0,-7e-05
2012-06-21 09:33:33,27.5,27.5,27.5,27.5,0,0.0
2012-06-21 09:33:34,27.5,27.5,27.5,27.5,0,0.0
2012-06-21 09:33:35,27.5,27.5,27.49,27.49,178,0.0
2012-06-21 09:33:36,27.5,27.5,27.49,27.49,0,0.0
2012-06-21 09:33:37,27.5,27.5,27.49,27.49,0,0.0
2012-06-21 09:33:38,27.5,27.5,27.49,27.49,0,0.0
2012-06-21 09:33:39,27.5,27.5,27.49,27.49,0,0.0
2012-06-21 09:33:40,27.5,27.5,27.49,27.49,0,0.0
2012-06-21 09:33:41,27.5,27.5,27.5,27.5,10,0.0
2012-06-21 09:33:42,27.5,27.5,27.5,27.5,0,7e-05
2012-06-21 09:33:43,27.5,27.5,27.5,27.5,0,0.00015
2012-06-21 09:33:44,27.5,27.5,27.5,27.5,0,0.00022
2012-06-21 09:33:45,27.5,27.5,27.5,27.5,0,0.00029
2012-06-21 09:33:46,27.51,27.51,27.51,27.51,403,0.00029
2012-06-21 09:33:47,27.51,27.51,27.51,27.51,0,0.00022
2012-06-21 09:33:48,27.51,27.51,27.51,27.51,0,0.00015
2012-06-21 09:33:49,27.51,27.51,27.51,27.51,0,7e-05
2012-06-21 09:33:50,27.51,27.51,27.51,27.51,0,-7e-05
2012-06-21 09:33:51,27.51,27.51,27.51,27.51,0,-0.00015
2012-06-21 09:33:52,27.51,27.51,27.51,27.51,0,-0.00022
2012-06-21 09:33:53,27.51,27.51,27.51,27.51,0,-0.00029
2012-06-21 09:33:54,27.5,27.51,27.5,27.51,504,-0.00029
2012-06-21 09:33:55,27.5,27.5,27.5,27.5,3400,-0.00022
2012-06-21 09:33:56,27.5,27.5,27.5,27.5,0,-0.00015
2012-06-21 09:33:57,27.5,27.5,27.5,27.5,0,-7e-05
2012-06-21 09:33:58,27.5,27.5,27.5,27.5,0,0.0
2012-06-21 09:33:59,27.5,27.5,27.5,27.5,0,0.0
2012-06-21 09:34:00,27.5,27.5,27.5,27.5,500,0.0
2012-06-21 09:34:01,27.5,27.51,27.5,27.5,5900,0.0
2012-06-21 09:34:02,27.5,27.5,27.5,27.5,700,0.0
2012-06-21 09:34:03,27.5,27.5,27.5,27.5,100,0.0
2012-06-21 09:34:04,27.5,27.5,27.5,27.5,0,0.0
2012-06-21 09:34:05,27.5,27.5,27.5,27.5,0,0.0
2012-06-21 09:34:06,27.5,27.5,27.5,27.5,0,0.0
2012-06-21 09:34:07,27.5,27.5,27.5,27.5,0,7e-05
2012-06-21 09:34:08,27.5,27.5,27.5,27.5,0,0.00015
2012-06-21 09:34:09,27.5,27.5,27.5,27.5,0,0.00022
2012-06-21 09:34:10,27.5,27.5,27.5,27.5,0,0.00029
2012-06-21 09:34:11,27.51,27.51,27.51,27.51,600,0.00029
2012-06-21 09:34:12,27.51,27.51,27.51,27.51,1400,0.00022
2012-06-21 09:34:13,27.51,27.51,27.51,27.51,500,0.00015
2012-06-21 09:34:14,27.51,27.51,27.51,27.51,0,7e-05
2012-06-21 09:34:15,27.51,27.51,27.51,27.51,100,0.0
2012-06-21 09:34:16,27.51,27.51,27.51,27.51,700,0.0
2012-06-21 09:34:17,27.51,27.51,27.51,27.51,0,0.0
2012-06-21 09:34:18,27.51,27.51,27.51,27.51,0,0.0
2012-06-21 09:34:19,27.51,27.51,27.51,27.51,0,0.0
2012-06-21 09:34:20,27.51,27.51,27.51,27.51,0,0.0
2012-06-21 09:34:21,27.51,27.51,27.51,27.51,0,0.0
2012-06-21 09:34:22,27.51,27.51,27.51,27.51,0,0.0
2012-06-21 09:34:23,27.51,27.51,27.51,27.51,0,0.0
2012-06-21 09:34:24,27.51,27.51,27.51,27.51,0,0.0
2012-06-21 09:34:25,27.51,27.51,27.51,27.51,0,-7e-05
2012-06-21 09:34:26,27.51,27.51,27.51,27.51,0,-0.00015
2012-06-21 09:34:27,27.51,27.51,27.51,27.51,0,-0.00015
2012-06-21 09:34:28,27.51,27.51,27.51,27.51,0,-0.00015
2012-06-21 09:34:29,27.5,27.51,27.5,27.51,271,-7e-05
2012-06-21 09:34:30,27.5,27.51,27.5,27.51,0,0.0
2012-06-21 09:34:31,27.51,27.52,27.5,27.5,1081,0.0
2012-06-21 09:34:32,27.51,27.52,27.5,27.5,0,-7e-05
2012-06-21 09:34:33,27.51,27.52,27.5,27.5,0,-7e-05
2012-06-21 09:34:34,27.5,27.5,27.5,27.5,9,-7e-05
2012-06-21 09:34:35,27.5,27.5,27.5,27.5,9,0.0
2012-06-21 09:34:36,27.5,27.5,27.5,27.5,0,0.00015
2012-06-21 09:34:37,27.51,27.51,27.51,27.51,250,0.00015
2012-06-21 09:34:38,27.51,27.51,27.51,27.51,0,7e-05
2012-06-21 09:34:39,27.51,27.51,27.51,27.51,0,0.0
2012-06-21 09:34:40,27.51,27.51,27.51,27.51,0,-7e-05
2012-06-21 09:34:41,27.5,27.5,27.5,27.5,10,-7e-05
2012-06-21 09:34:42,27.5,27.5,27.5,27.5,9,7e-05
2012-06-21 09:34:43,27.51,27.51,27.51,27.51,1900,0.00015
2012-06-21 09:34:44,27.51,27.51,27.51,27.51,0,7e-05
2012-06-21 09:34:45,27.51,27.51,27.5,27.51,409,0.0
2012-06-21 09:34:46,27.51,27.51,27.5,27.5,428,-0.00015
2012-06-21 09:34:47,27.51,27.51,27.5,27.5,0,-0.00029
2012-06-21 09:34:48,27.5,27.5,27.5,27.5,1591,-0.00029
2012-06-21 09:34:49,27.5,27.5,27.5,27.5,0,-0.00022
2012-06-21 09:34:50,27.5,27.5,27.5,27.5,0,-0.00015
2012-06-21 09:34:51,27.5,27.5,27.5,27.5,0,-7e-05
2012-06-21 09:34:52,27.5,27.5,27.5,27.5,0,-7e-05
2012-06-21 09:34:53,27.5,27.5,27.5,27.5,0,-0.00015
2012-06-21 09:34:54,27.5,27.5,27.5,27.5,0,-0.00022
2012-06-21 09:34:55,27.5,27.5,27.5,27.5,0,-0.00029
2012-06-21 09:34:56,27.49,27.49,27.49,27.49,1400,-0.00036
2012-06-21 09:34:57,27.49,27.49,27.49,27.49,0,-0.00036
2012-06-21 09:34:58,27.49,27.49,27.49,27.49,0,-0.00036
2012-06-21 09:34:59,27.49,27.49,27.49,27.49,0,-0.00036
2012-06-21 09:35:00,27.48,27.48,27.48,27.48,1118,-0.00029
2012-06-21 09:35:01,27.48,27.48,27.48,27.48,3700,-0.00022
2012-06-21 09:35:02,27.48,27.49,27.48,27.48,9506,-0.00022
2012-06-21 09:35:03,27.48,27.49,27.48,27.48,0,-0.00022
2012-06-21 09:35:04,27.48,27.48,27.48,27.48,12907,-0.00022
2012-06-21 09:35:05,27.48,27.48,27.48,27.48,0,-0.00036
2012-06-21 09:35:06,27.47,27.48,27.47,27.48,4300,-0.00044
2012-06-21 09:35:07,27.47,27.48,27.47,27.48,0,-0.00047
2012-06-21 09:35:08,27.47,27.48,27.47,27.48,0,-0.00055
2012-06-21 09:35:09,27.46,27.46,27.46,27.46,500,-0.00047
2012-06-21 09:35:10,27.46,27.46,27.46,27.46,0,-0.0004
2012-06-21 09:35:11,27.455,27.455,27.45,27.45,18,-0.00036
2012-06-21 09:35:12,27.45,27.45,27.45,27.45,8636,-0.00025
2012-06-21 09:35:13,27.46,27.46,27.46,27.46,100,-0.00018
2012-06-21 09:35:14,27.45,27.45,27.45,27.45,1409,-0.00018
2012-06-21 09:35:15,27.45,27.46,27.45,27.45,5614,-0.00011
2012-06-21 09:35:16,27.45,27.45,27.45,27.45,1300,-7e-05
2012-06-21 09:35:17,27.45,27.45,27.45,27.45,1000,-7e-05
2012-06-21 09:35:18,27.45,27.45,27.45,27.45,0,0.0
2012-06-21 09:35:19,27.45,27.45,27.45,27.45,2400,0.0
2012-06-21 09:35:20,27.45,27.45,27.45,27.45,7,0.0
2012-06-21 09:35:21,27.45,27.45,27.45,27.45,8613,0.0
2012-06-21 09:35:22,27.45,27.45,27.45,27.45,0,0.0
2012-06-21 09:35:23,27.45,27.45,27.45,27.45,0,0.0
2012-06-21 09:35:24,27.45,27.45,27.45,27.45,0,0.0
2012-06-21 09:35:25,27.45,27.45,27.45,27.45,0,0.0
2012-06-21 09:35:26,27.45,27.45,27.45,27.45,0,0.0
2012-06-21 09:35:27,27.45,27.45,27.45,27.45,0,0.0
2012-06-21 09:35:28,27.45,27.45,27.45,27.45,0,0.0
2012-06-21 09:35:29,27.45,27.45,27.45,27.45,0,0.0
2012-06-21 09:35:30,27.45,27.45,27.45,27.45,0,-7e-05
2012-06-21 09:35:31,27.45,27.45,27.44,27.44,6732,-0.00015
2012-06-21 09:35:32,27.45,27.45,27.44,27.44,0,-0.00022
2012-06-21 09:35:33,27.45,27.45,27.44,27.44,0,-0.00029
2012-06-21 09:35:34,27.44,27.44,27.44,27.44,6500,-0.00029
2012-06-21 09:35:35,27.44,27.44,27.44,27.44,700,-0.00022
2012-06-21 09:35:36,27.44,27.44,27.44,27.44,0,-0.00015
2012-06-21 09:35:37,27.44,27.44,27.44,27.44,400,-7e-05
2012-06-21 09:35:38,27.44,27.44,27.44,27.44,0,0.0
2012-06-21 09:35:39,27.44,27.44,27.44,27.44,3,0.0
2012-06-21 09:35:40,27.44,27.44,27.44,27.44,0,0.0
2012-06-21 09:35:41,27.44,27.44,27.44,27.44,0,0.0
2012-06-21 09:35:42,27.44,27.44,27.44,27.44,0,0.0
2012-06-21 09:35:43,27.44,27.44,27.44,27.44,0,0.0
2012-06-21 09:35:44,27.44,27.44,27.44,27.44,0,7e-05
2012-06-21 09:35:45,27.44,27.44,27.44,27.44,0,0.00015
2012-06-21 09:35:46,27.44,27.44,27.44,27.44,0,0.00029
2012-06-21 09:35:47,27.44,27.44,27.44,27.44,0,0.00044
2012-06-21 09:35:48,27.45,27.45,27.45,27.45,400,0.00051
2012-06-21 09:35:49,27.45,27.45,27.45,27.45,0,0.00051
2012-06-21 09:35:50,27.46,27.46,27.46,27.46,1000,0.00044
2012-06-21 09:35:51,27.46,27.46,27.46,27.46,0,0.00029
2012-06-21 09:35:52,27.46,27.46,27.46,27.46,0,0.00015
2012-06-21 09:35:53,27.46,27.46,27.46,27.46,4400,7e-05
2012-06-21 09:35:54,27.46,27.46,27.46,27.46,0,0.0
2012-06-21 09:35:55,27.46,27.46,27.46,27.46,800,0.0
2012-06-21 09:35:56,27.46,27.46,27.46,27.46,0,0.0
2012-06-21 09:35:57,27.46,27.46,27.46,27.46,0,7e-05
2012-06-21 09:35:58,27.46,27.46,27.46,27.46,0,0.00015
2012-06-21 09:35:59,27.46,27.46,27.46,27.46,2411,0.00022
2012-06-21 09:36:00,27.46,27.46,27.46,27.46,0,0.00029
2012-06-21 09:36:01,27.47,27.47,27.47,27.47,100,0.00029
2012-06-21 09:36:02,27.47,27.47,27.47,27.47,0,0.00022
2012-06-21 09:36:03,27.47,27.47,27.47,27.47,0,0.00015
2012-06-21 09:36:04,27.47,27.47,27.47,27.47,0,0.0
2012-06-21 09:36:05,27.47,27.47,27.47,27.47,0,-0.00015
2012-06-21 09:36:06,27.47,27.47,27.47,27.47,0,-0.00022
2012-06-21 09:36:07,27.47,27.47,27.47,27.47,0,-0.00029
2012-06-21 09:36:08,27.46,27.465,27.46,27.465,800,-0.00029
2012-06-21 09:36:09,27.46,27.465,27.46,27.465,0,-0.00022
2012-06-21 09:36:10,27.46,27.465,27.46,27.465,0,-0.00015
2012-06-21 09:36:11,27.46,27.465,27.46,27.465,0,-4e-05
2012-06-21 09:36:12,27.46,27.465,27.46,27.465,0,7e-05
2012-06-21 09:36:13,27.46,27.465,27.46,27.465,0,0.00015
2012-06-21 09:36:14,27.46,27.465,27.46,27.465,0,0.00022
2012-06-21 09:36:15,27.465,27.47,27.465,27.47,2500,0.00025
2012-06-21 09:36:16,27.465,27.47,27.465,27.47,3242,0.00025
2012-06-21 09:36:17,27.47,27.5,27.47,27.5,7256,0.00022
2012-06-21 09:36:18,27.47,27.5,27.47,27.5,0,0.00029
2012-06-21 09:36:19,27.47,27.5,27.47,27.5,0,0.00029
2012-06-21 09:36:20,27.47,27.5,27.47,27.5,0,0.00033
2012-06-21 09:36:21,27.47,27.5,27.47,27.5,0,0.00044
2012-06-21 09:36:22,27.49,27.49,27.49,27.49,3642,0.00044
2012-06-21 09:36:23,27.48,27.48,27.48,27.48,100,0.00036
2012-06-21 09:36:24,27.48,27.48,27.48,27.48,0,0.00036
2012-06-21 09:36:25,27.49,27.5,27.49,27.49,9137,0.00029
2012-06-21 09:36:26,27.49,27.49,27.49,27.49,5700,0.00015
2012-06-21 09:36:27,27.49,27.49,27.49,27.49,0,0.00015
2012-06-21 09:36:28,27.49,27.49,27.49,27.49,700,7e-05
2012-06-21 09:36:29,27.49,27.49,27.49,27.49,0,0.0
2012-06-21 09:36:30,27.49,27.49,27.49,27.49,0,0.0
2012-06-21 09:36:31,27.49,27.49,27.49,27.49,0,0.0
2012-06-21 09:36:32,27.49,27.49,27.49,27.49,0,0.0
2012-06-21 09:36:33,27.49,27.49,27.49,27.49,0,0.0
2012-06-21 09:36:34,27.49,27.49,27.49,27.49,0,0.0
2012-06-21 09:36:35,27.49,27.49,27.49,27.49,2195,7e-05
2012-06-21 09:36:36,27.49,27.49,27.49,27.49,0,0.00015
2012-06-21 09:36:37,27.49,27.49,27.49,27.49,0,0.00022
2012-06-21 09:36:38,27.49,27.49,27.49,27.49,26,0.00029
2012-06-21 09:36:39,27.5,27.51,27.5,27.51,2400,0.00029
2012-06-21 09:36:40,27.5,27.51,27.5,27.51,0,0.00022
2012-06-21 09:36:41,27.5,27.51,27.5,27.51,0,0.00015
2012-06-21 09:36:42,27.5,27.51,27.5,27.51,0,7e-05
2012-06-21 09:36:43,27.5,27.51,27.5,27.51,0,0.0
2012-06-21 09:36:44,27.5,27.51,27.5,27.51,0,0.0
2012-06-21 09:36:45,27.5,27.51,27.5,27.51,0,0.0
2012-06-21 09:36:46,27.5,27.51,27.5,27.51,0,0.0
2012-06-21 09:36:47,27.5,27.51,27.5,27.51,0,0.0
2012-06-21 09:36:48,27.5,27.51,27.5,27.51,0,0.0
2012-06-21 09:36:49,27.5,27.51,27.5,27.51,0,7e-05
2012-06-21 09:36:50,27.5,27.51,27.5,27.51,0,0.00015
2012-06-21 09:36:51,27.5,27.51,27.5,27.51,0,0.00022
2012-06-21 09:36:52,27.5,27.5,27.5,27.5,1500,0.00029
2012-06-21 09:36:53,27.51,27.51,27.51,27.51,867,0.00029
